time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.orientation.x,.orientation.y,.orientation.z,.orientation.w,.orientation_covariance,.angular_velocity.x,.angular_velocity.y,.angular_velocity.z,.angular_velocity_covariance,.linear_acceleration.x,.linear_acceleration.y,.linear_acceleration.z,.linear_acceleration_covariance
1969/12/31/19:22:02.815000,256618,1322,810000000,firefly/imugt_link,0.0975866300797,0.0769460428791,-0.947061182131,-0.296025798566,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.305311559724,-0.0489905222707,0.429860873643,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.23604488138,0.0219725809954,15.8314010812,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:22:02.820000,256619,1322,815000000,firefly/imugt_link,0.0978864108935,0.0776103155396,-0.94731986954,-0.294923641404,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.321606751747,-0.0088467711198,0.430392148319,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.23949895797,0.0215520542673,15.8191860124,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:22:02.820000,256620,1322,820000000,firefly/imugt_link,0.0982989612774,0.0782828361848,-0.947563564035,-0.293823763308,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.338411412612,0.0335690240822,0.430936825828,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.24286730409,0.0210997533149,15.8025528521,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:22:02.820000,256621,1322,825000000,firefly/imugt_link,0.0988288976346,0.0789634671315,-0.947791576073,-0.292726404984,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.355676258538,0.0778070624226,0.431494818428,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.24622199403,0.0206107436817,15.784432303,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:22:02.825000,256622,1322,830000000,firefly/imugt_link,0.0994799979598,0.0796524803436,-0.948003247102,-0.291631712722,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.373449554158,0.123492442762,0.43206841116,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.24958534388,0.0200750660928,15.7665212263,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:22:02.835000,256623,1322,835000000,firefly/imugt_link,0.100254250333,0.0803507202181,-0.948198048194,-0.290539684814,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.391745953236,0.169873149713,0.432643246317,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.2509794537,0.0195197050538,15.7018786978,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:22:02.840000,256624,1322,840000000,firefly/imugt_link,0.101153134534,0.0810592626023,-0.948375448726,-0.289450250602,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.410591351576,0.216726186864,0.43322562151,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.25271383897,0.0189395966911,15.6489964613,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:22:02.845000,256625,1322,845000000,firefly/imugt_link,0.102177576709,0.081779121401,-0.948534935712,-0.288363301852,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.429907619672,0.263857078858,0.433822022291,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.25468793569,0.0183628943763,15.6057222531,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:22:02.850000,256626,1322,850000000,firefly/imugt_link,0.103318362499,0.0825114173968,-0.948677186509,-0.287278223621,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.448531364537,0.307329374491,0.434423619386,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.25044133838,0.0180794688244,15.424988059,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:22:02.855000,256627,1322,855000000,firefly/imugt_link,0.104567960815,0.0832567154542,-0.948802694374,-0.286194528339,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.466467438672,0.347868073554,0.435031620726,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.24710078208,0.017917349058,15.2776760848,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:22:02.860000,256628,1322,860000000,firefly/imugt_link,0.105920377877,0.0840151686731,-0.948911779263,-0.285111837984,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.483734656985,0.38610465633,0.435640587959,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.24451872426,0.0178662677157,15.1575126384,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:22:02.875000,256629,1322,865000000,firefly/imugt_link,0.107357303312,0.0847871597461,-0.949006318523,-0.284029143524,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.49900183956,0.417254342466,0.436247319795,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.23748279985,0.0182494438338,14.9538001734,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:22:02.875000,256630,1322,870000000,firefly/imugt_link,0.10886472059,0.0855731635272,-0.949087711296,-0.282945617676,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.51280786634,0.442962025391,0.436853684214,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.23114316474,0.0187479061107,14.7822251245,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:22:02.875000,256631,1322,875000000,firefly/imugt_link,0.110431737167,0.086373926845,-0.949157000261,-0.281860541835,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.525638442948,0.464388672856,0.437471541634,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.22549069291,0.0193213945123,14.6384173459,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:22:02.880000,256632,1322,880000000,firefly/imugt_link,0.112049685758,0.0871904911825,-0.949214971169,-0.280773262041,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.537869643151,0.482368259556,0.438093084374,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.22047320705,0.0199443911678,14.5183925904,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:22:02.880000,256633,1322,885000000,firefly/imugt_link,0.113711503495,0.0880240616551,-0.949262228871,-0.279683176795,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.549750168825,0.497501257265,0.438724288615,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.21602408592,0.0206075895242,14.4185853437,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:22:02.895000,256634,1322,890000000,firefly/imugt_link,0.11541136513,0.08887577927,-0.949299248724,-0.278589750405,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.561411907993,0.510262078282,0.439359462231,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.21207946504,0.0213152298092,14.3358516095,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:22:02.895000,256635,1322,895000000,firefly/imugt_link,0.117144504402,0.0897464860568,-0.949326405777,-0.277492537959,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.572853167605,0.521097778779,0.439997088903,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.20858502984,0.0220791850038,14.2674493344,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:22:02.905000,256636,1322,900000000,firefly/imugt_link,0.118901027465,0.0906368658346,-0.949344829452,-0.27639084466,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.58344068013,0.528043364017,0.440646358541,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.20348697256,0.0230421566918,14.1741075115,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:22:02.905000,256637,1322,905000000,firefly/imugt_link,0.120673410196,0.091547041463,-0.949355407055,-0.275284177473,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.593234998544,0.532071148393,0.441304210269,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.19877060021,0.0241008703606,14.09375985,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:22:02.905000,256638,1322,910000000,firefly/imugt_link,0.122455958698,0.0924767542348,-0.949358833547,-0.274172196388,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.602293681766,0.533929608883,0.44196071193,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.19445743323,0.025244961526,14.0253099415,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:22:02.915000,256639,1322,915000000,firefly/imugt_link,0.124229912059,0.0934265736228,-0.949357707365,-0.273053745183,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.609471616659,0.528445203023,0.442612834458,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.18533289075,0.0267322472423,13.8736036238,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:22:02.915000,256640,1322,920000000,firefly/imugt_link,0.125980918501,0.0943969526548,-0.949354112103,-0.271927919376,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.615230218797,0.517331903441,0.44325951855,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.17673121359,0.0282941744218,13.7411566327,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:22:02.925000,256641,1322,925000000,firefly/imugt_link,0.127697812405,0.0953885094125,-0.949349741539,-0.270793960823,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.620000985422,0.501804094679,0.443908937107,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.16873848087,0.0298957352516,13.6270486728,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:22:02.930000,256642,1322,930000000,firefly/imugt_link,0.129358769236,0.0964030934066,-0.94934790557,-0.269650341354,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.623088117275,0.477571046714,0.444542264811,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.15577813762,0.0317260447355,13.4303314552,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:22:02.940000,256643,1322,935000000,firefly/imugt_link,0.130947020792,0.0974424421216,-0.949351276856,-0.268495812538,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.625014179645,0.44660175374,0.445160993271,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.14383972632,0.0335714654548,13.2622503232,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:22:02.940000,256644,1322,940000000,firefly/imugt_link,0.132444694103,0.0985083548386,-0.949362781859,-0.267329039672,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.625697533686,0.408452116024,0.445768414062,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.13057260502,0.0355030713819,13.0781466773,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:22:02.945000,256645,1322,945000000,firefly/imugt_link,0.133838081483,0.099601977746,-0.949384812521,-0.266149002868,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.625358099561,0.364809824961,0.446353519755,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.11855665873,0.0374707643281,12.9228290857,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:22:02.950000,256646,1322,950000000,firefly/imugt_link,0.13511224564,0.100724037826,-0.949420021225,-0.264954661366,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.623706089555,0.31523311795,0.446917779359,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.10530213924,0.0395347255304,12.7497188418,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:22:02.960000,256647,1322,955000000,firefly/imugt_link,0.136255545251,0.10187450314,-0.949470615783,-0.263745259223,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.62081860834,0.261087794909,0.447462609845,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.09342271704,0.0416572798651,12.6051397067,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:22:02.960000,256648,1322,960000000,firefly/imugt_link,0.137255143685,0.103053152339,-0.949539010447,-0.262519982028,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.616501782091,0.201918930413,0.447974902918,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.08034263609,0.0438481087648,12.4407585141,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:22:02.965000,256649,1322,965000000,firefly/imugt_link,0.138100898928,0.10425964289,-0.949627185274,-0.261278161294,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.611014905866,0.138790544524,0.448462069038,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.06870860989,0.0460566968269,12.3047309977,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:22:02.970000,256650,1322,970000000,firefly/imugt_link,0.138784819622,0.105493817077,-0.949736724976,-0.260019194738,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.604675617483,0.0725245649085,0.448932078945,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.05835523582,0.0482538349457,12.1923714294,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:22:02.970000,256651,1322,975000000,firefly/imugt_link,0.13929701103,0.106756044816,-0.949869430263,-0.258742256049,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.597495006293,0.00231686582299,0.449362539345,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.04560224313,0.0503940058939,12.0326205931,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:22:02.980000,256652,1322,980000000,firefly/imugt_link,0.139629903842,0.108046819004,-0.950026644299,-0.25744659636,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.589782284285,-0.0709240152904,0.44976244701,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.03443515181,0.0524910526119,11.9020770334,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:22:02.985000,256653,1322,985000000,firefly/imugt_link,0.139777747127,0.109366472533,-0.950209333843,-0.256131563793,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.581682815879,-0.146481420158,0.450131441127,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.02464217762,0.05456108249,11.795368793,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:22:02.990000,256654,1322,990000000,firefly/imugt_link,0.139736086916,0.110714931476,-0.950418179031,-0.25479661483,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.573177535817,-0.223793122559,0.450483691882,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.01603367242,0.0566271712182,11.7081640084,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:22:02.995000,256655,1322,995000000,firefly/imugt_link,0.139499212558,0.112091893489,-0.950653969361,-0.253441132511,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.564073866117,-0.303328026584,0.450802114374,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.00520701381,0.0586091829969,11.5719053487,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:22:03.000000,256656,1323,0,firefly/imugt_link,0.139061098754,0.113496729081,-0.950917442266,-0.25206451812,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.55420483555,-0.385171135411,0.451064344595,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.992094812499,0.0604840645727,11.3814710938,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:22:03.005000,256657,1323,5000000,firefly/imugt_link,0.138416466766,0.114928677456,-0.951209097018,-0.250666181556,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.543624876336,-0.469007068302,0.451286503069,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.980896586028,0.0623604968692,11.2276572065,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:22:03.010000,256658,1323,10000000,firefly/imugt_link,0.137560627792,0.11638718753,-0.951529184405,-0.249245476358,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.532484412174,-0.55463803795,0.45146583082,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.971277896325,0.0642136678025,11.1031048868,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:22:03.015000,256659,1323,15000000,firefly/imugt_link,0.136596642287,0.117881492939,-0.951859247072,-0.247808968163,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.535728317571,-0.600653972481,0.451473062693,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.992256016869,0.0655442232986,11.2893099755,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:22:03.020000,256660,1323,20000000,firefly/imugt_link,0.135602554529,0.11941875663,-0.952185359186,-0.246361826428,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.549863745539,-0.616660447188,0.451367843133,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.00461406482,0.0657430096359,11.4049327221,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:22:03.025000,256661,1323,25000000,firefly/imugt_link,0.134636573635,0.121004166835,-0.952497228802,-0.244908174165,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.572004562432,-0.610232878096,0.451174233785,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.01197980142,0.065281200553,11.4538704886,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:22:03.030000,256662,1323,30000000,firefly/imugt_link,0.133741943175,0.12264130213,-0.952787303269,-0.243451347042,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.599927484942,-0.587093010646,0.450915621849,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.01658991668,0.0644300022412,11.4538943144,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:22:03.035000,256663,1323,35000000,firefly/imugt_link,0.132950831949,0.124332694579,-0.953050018136,-0.241994050078,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.632057104471,-0.551480019964,0.450612368446,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.01978961266,0.0633429460833,11.4228573887,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:22:03.040000,256664,1323,40000000,firefly/imugt_link,0.132293220208,0.126081175656,-0.953280153654,-0.240538956681,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.668244139276,-0.504273392997,0.450220855991,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.01826667806,0.0617870073108,11.2816681921,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:22:03.045000,256665,1323,45000000,firefly/imugt_link,0.13179152885,0.127889557896,-0.953473709688,-0.239088140314,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.707709047186,-0.44843340582,0.449766862315,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.01734458078,0.0601296620918,11.1540241162,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:22:03.050000,256666,1323,50000000,firefly/imugt_link,0.131462454407,0.129760773173,-0.953627542644,-0.237643166821,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.749901567783,-0.386217314673,0.449259462678,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.01709693448,0.0584155664275,11.0409147381,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:22:03.065000,256667,1323,55000000,firefly/imugt_link,0.131314960163,0.131697027523,-0.953739728014,-0.236205007115,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.79377809339,-0.320588994336,0.448709089257,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.01434419889,0.0567381461296,10.8716975079,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:22:03.065000,256668,1323,60000000,firefly/imugt_link,0.131351278414,0.13369919448,-0.953809450665,-0.234774144395,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.838148840302,-0.254081525882,0.448134822015,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.01179160761,0.0553119572968,10.7060418678,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:22:03.070000,256669,1323,65000000,firefly/imugt_link,0.131572848467,0.135767920599,-0.953835929309,-0.233350974377,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.882850054999,-0.186971243038,0.447548453196,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.01040791187,0.0540318895226,10.5716840104,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:22:03.070000,256670,1323,70000000,firefly/imugt_link,0.131980643191,0.137903480938,-0.953818377123,-0.231935860164,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.927695334884,-0.119407024786,0.44695977262,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.00996629007,0.0529016297008,10.4625827923,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:22:03.075000,256671,1323,75000000,firefly/imugt_link,0.132575441184,0.140105832566,-0.953755953076,-0.230529152273,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.97255676346,-0.0514300057551,0.446379522317,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.01028252333,0.0519129703752,10.3739102583,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
