time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.orientation.x,.orientation.y,.orientation.z,.orientation.w,.orientation_covariance,.angular_velocity.x,.angular_velocity.y,.angular_velocity.z,.angular_velocity_covariance,.linear_acceleration.x,.linear_acceleration.y,.linear_acceleration.z,.linear_acceleration_covariance
1969/12/31/19:00:45.870000,4505,45,870000000,firefly/imugt_link,-9.32731258268e-09,-8.39857974138e-09,0.760353537716,0.649509428479,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.000414278683829,-9.86226820427e-05,-0.000358747975056,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.80693700456e-09,2.40332149848e-09,9.80000020537,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:00:45.870000,4506,45,880000000,firefly/imugt_link,-9.12844446892e-09,-8.46340832543e-09,0.760353537713,0.649509428482,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.000409939689053,-9.65790429799e-05,-0.000364923931672,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",4.55633762469e-09,8.35187521985e-09,9.80000020515,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:00:45.890000,4507,45,890000000,firefly/imugt_link,-8.67754028694e-09,-8.40679212969e-09,0.76035353771,0.649509428486,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.000402969214903,-9.31193321678e-05,-0.000364382120718,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",7.26387127234e-09,1.41995193298e-08,9.80000020485,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:00:45.900000,4508,45,900000000,firefly/imugt_link,-7.97481621679e-09,-8.22866844297e-09,0.760353537707,0.649509428489,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.000398653402183,-9.06886994049e-05,-0.000368284983358,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",9.92857631074e-09,1.99513031871e-08,9.80000020458,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:00:45.910000,4509,45,910000000,firefly/imugt_link,-7.02038548298e-09,-7.92906652884e-09,0.760353537704,0.649509428493,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.00039934151687,-8.91077373353e-05,-0.000368341691091,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.25615895539e-08,2.56168984876e-08,9.80000020437,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:00:45.930000,4510,45,920000000,firefly/imugt_link,-5.81421700947e-09,-7.50820485733e-09,0.760353537701,0.649509428496,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.0003963800722,-8.73041268829e-05,-0.000374287213394,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.51744089145e-08,3.12070030122e-08,9.80000020422,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:00:45.930000,4511,45,930000000,firefly/imugt_link,-4.40299625957e-09,-6.9636008208e-09,0.760353537699,0.649509428498,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.000391779472845,-8.60053321451e-05,-0.000376438165275,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.65044288323e-08,3.57756227982e-08,9.80000008313,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:00:45.940000,4512,45,940000000,firefly/imugt_link,-2.81838575261e-09,-6.29347440175e-09,0.760353537699,0.649509428499,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.000400706169449,-8.62454965932e-05,-0.000375358141852,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.74016124912e-08,3.99851557404e-08,9.80000000196,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:00:45.950000,4513,45,950000000,firefly/imugt_link,-1.11843152493e-09,-5.53932505823e-09,0.7603535377,0.649509428498,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.000399821621751,-8.72829784021e-05,-0.000371553762018,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.79740195763e-08,4.20183782571e-08,9.79999982656,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:00:45.960000,4514,45,960000000,firefly/imugt_link,6.58145781463e-10,-4.72909239839e-09,0.760353537701,0.649509428496,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.000398753166578,-8.39005444683e-05,-0.000366969441978,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.83241466981e-08,4.32506536148e-08,9.79999970899,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:00:45.970000,4515,45,970000000,firefly/imugt_link,2.48573290812e-09,-3.88180061927e-09,0.760353537703,0.649509428494,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.000403286920812,-8.82918892102e-05,-0.000367746439115,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.85332956024e-08,4.39003081543e-08,9.79999963018,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:00:45.980000,4516,45,980000000,firefly/imugt_link,4.20831946934e-09,-3.07736265015e-09,0.760353537705,0.649509428491,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.000407563714602,-9.06164426309e-05,-0.000369174645004,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.65416329425e-08,3.9344148837e-08,9.7999999815,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:00:46.000000,4517,45,990000000,firefly/imugt_link,5.75169295825e-09,-2.35425662915e-09,0.760353537708,0.649509428488,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.000412606437373,-8.9380044116e-05,-0.000370811125513,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.42652215553e-08,3.40253576548e-08,9.80000012769,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:00:46.010000,4518,46,0,firefly/imugt_link,7.0796556974e-09,-1.73130559664e-09,0.76035353771,0.649509428485,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.000410494636822,-9.11641551094e-05,-0.000374424523631,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.17957423572e-08,2.81995568204e-08,9.80000018555,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:00:46.010000,4519,46,10000000,firefly/imugt_link,8.17431541361e-09,-1.21810333371e-09,0.760353537713,0.649509428482,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.0004059764851,-8.94236533534e-05,-0.00037264147553,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",9.21929773038e-09,2.20630470586e-08,9.8000002063,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:00:46.010000,4520,46,20000000,firefly/imugt_link,9.0268827575e-09,-8.19921373724e-10,0.760353537716,0.649509428479,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.000409033956845,-8.82441840582e-05,-0.000380965510502,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",6.60303055934e-09,1.57599673145e-08,9.80000021211,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:00:46.030000,4521,46,30000000,firefly/imugt_link,9.63297778637e-09,-5.3979108041e-10,0.760353537719,0.649509428475,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.000410388670362,-8.23981262734e-05,-0.000381819496338,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",3.98419807935e-09,9.39201062376e-09,9.80000021237,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:00:46.040000,4522,46,40000000,firefly/imugt_link,9.99017751886e-09,-3.79333558765e-10,0.760353537722,0.649509428472,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.000411039158481,-7.62913834496e-05,-0.000382498593917,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.37697272634e-09,3.028769894e-09,9.8000002109,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:00:46.050000,4523,46,50000000,firefly/imugt_link,1.0096981108e-08,-3.39279290718e-10,0.760353537725,0.649509428469,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.000414941437315,-6.76636153507e-05,-0.00037960366879,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.20969642396e-09,-3.28379265306e-09,9.80000020919,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:00:46.060000,4524,46,60000000,firefly/imugt_link,9.95256786342e-09,-4.19966281003e-10,0.760353537727,0.649509428465,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.00041560512818,-6.41225173583e-05,-0.000375926609302,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-3.76232303339e-09,-9.51795878849e-09,9.8000002077,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:00:46.070000,4525,46,70000000,firefly/imugt_link,9.55669354371e-09,-6.21657395093e-10,0.76035353773,0.649509428462,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.000418733343599,-6.57378809607e-05,-0.000378452730938,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-6.26918870796e-09,-1.56606350834e-08,9.80000020656,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:00:46.090000,4526,46,90000000,firefly/imugt_link,8.01071921393e-09,-1.38857433904e-09,0.760353537736,0.649509428455,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.000423709465778,-6.63358942534e-05,-0.000379759365133,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.11569986875e-08,-2.76674521512e-08,9.80000020514,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:00:46.100000,4527,46,100000000,firefly/imugt_link,-0.000363459460296,0.000506865819025,0.760357425582,0.649504577618,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",0.0294368425835,0.121045299427,0.000863141984417,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.0232628910448,0.00573634528975,12.0228566546,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:00:46.110000,4528,46,110000000,firefly/imugt_link,-0.00128883586278,0.00178552572966,0.760365928399,0.649491189879,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",0.0738138035389,0.306742814612,0.00276247825256,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.0560810916228,0.0131531435466,13.1238807953,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:00:46.120000,4529,46,120000000,firefly/imugt_link,-0.00287710822669,0.00396753384613,0.76037598794,0.649464654841,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",0.125078055092,0.524906342827,0.00496300273581,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.0949600177564,0.0211197111151,13.6171735937,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:00:46.140000,4530,46,130000000,firefly/imugt_link,-0.00517739523047,0.00711884721342,0.760380506017,0.649418203211,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",0.179992339081,0.759112047649,0.00726643196701,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.137243313581,0.0290441677467,13.8234279611,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:00:46.150000,4531,46,140000000,firefly/imugt_link,-0.00821540556163,0.0112661420603,0.760368387,0.649342357471,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",0.235641215984,1.0007327554,0.00955719940442,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.18124078333,0.0363675794488,13.9025441116,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:00:46.150000,4532,46,150000000,firefly/imugt_link,-0.0120090974312,0.0164156376627,0.760324697665,0.649224662609,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",0.289920543445,1.24596132258,0.0117568355679,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.226110945999,0.0427888193005,13.928436976,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:00:46.160000,4533,46,160000000,firefly/imugt_link,-0.0165696112603,0.0225770285375,0.760230487956,0.649049559701,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",0.344266157399,1.49428793226,0.013841003811,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.271575555863,0.0487401231661,13.932939119,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:00:46.170000,4534,46,170000000,firefly/imugt_link,-0.0218963452472,0.0297647234657,0.760062546908,0.648798532743,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",0.400932759295,1.74462585018,0.0157565485388,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.317133660293,0.0546503179483,13.9278750954,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:00:46.180000,4535,46,180000000,firefly/imugt_link,-0.0279676044142,0.0379512959841,0.759795149959,0.648451110213,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",0.45633919749,1.98846117268,0.0174478883085,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.360559284584,0.0596183388045,13.9127053163,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:00:46.200000,4536,46,190000000,firefly/imugt_link,-0.0347724592315,0.0471032069167,0.75940018258,0.647984202488,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",0.508201679555,2.22679724399,0.0188915287992,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.402670719955,0.0634463132562,13.8971482872,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:00:46.200000,4537,46,200000000,firefly/imugt_link,-0.0421887964148,0.057009680316,0.758859043082,0.647381614305,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",0.544008963284,2.41979544641,0.0200425851495,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.434971312652,0.0641871343094,13.9379053987,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:00:46.200000,4538,46,210000000,firefly/imugt_link,-0.0501507249278,0.0675710741244,0.758151334435,0.64662632859,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",0.573380658309,2.59058241752,0.0209505656222,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.461376232135,0.0637677846399,13.8750336595,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:00:46.200000,4539,46,220000000,firefly/imugt_link,-0.058613795826,0.0787211248413,0.757256476073,0.645701197837,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",0.59865868352,2.74691719531,0.0216336756105,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.483750196281,0.0624687526415,13.7826156582,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:00:46.220000,4540,46,230000000,firefly/imugt_link,-0.0675449691565,0.0903919548568,0.756155951583,0.64458913156,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",0.618140344513,2.89046514349,0.0221214748394,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.503535782773,0.0600364107092,13.7049197751,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:00:46.250000,4541,46,240000000,firefly/imugt_link,-0.0769208009492,0.102539465743,0.754830673621,0.643272494754,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",0.634210152573,3.02594230899,0.0224804830951,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.522315505675,0.0574456923146,13.6545235951,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:00:46.250000,4542,46,250000000,firefly/imugt_link,-0.0866566106019,0.114986403231,0.753282303123,0.641743352683,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",0.634414533816,3.12662888686,0.0230860109643,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.534726727103,0.0437739464615,13.6070090344,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:00:46.260000,4543,46,260000000,firefly/imugt_link,-0.0966487383635,0.127625479701,0.751508895817,0.640004013902,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",0.63200011497,3.19866054552,0.0233094237384,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.543005291228,0.0427459338715,13.6366404192,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:00:46.270000,4544,46,270000000,firefly/imugt_link,-0.106849706656,0.140370729525,0.74951195149,0.638052531578,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",0.622830772974,3.25339976781,0.023303614772,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.546276286173,0.038566675368,13.5846762924,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:00:46.290000,4545,46,280000000,firefly/imugt_link,-0.117102453579,0.152927799774,0.747337462835,0.635914160925,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",0.588998338878,3.24618482848,0.023185150849,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.542811498561,0.0300574574668,13.671530327,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:00:46.300000,4546,46,290000000,firefly/imugt_link,-0.127225560086,0.165008628074,0.745048831047,0.633630845902,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",0.53439206332,3.17331779515,0.0231482019596,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.527254839954,0.0190145698181,13.70328523,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:00:46.300000,4547,46,300000000,firefly/imugt_link,-0.137118137811,0.176481929119,0.742692864569,0.631236923742,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",0.472474360765,3.06730037315,0.0232433615769,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.503765828277,0.0081227072252,13.6229167279,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:00:46.330000,4548,46,310000000,firefly/imugt_link,-0.146736633227,0.187290083863,0.74030672067,0.628758096796,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",0.407008733278,2.94639896098,0.0234797655275,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.477145332048,-0.00297041400841,13.5063077163,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:00:46.330000,4549,46,330000000,firefly/imugt_link,-0.165069746329,0.206735081306,0.735592167754,0.623631900838,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",0.261886506641,2.67504316834,0.0245913664336,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.420929401671,-0.0261417323248,13.3157849016,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:00:46.350000,4550,46,340000000,firefly/imugt_link,-0.173753536669,0.215289692116,0.733339991181,0.621025373313,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",0.182123069896,2.52677705938,0.0255596594089,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.3930215175,-0.037556897987,13.2702861799,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:00:46.360000,4551,46,350000000,firefly/imugt_link,-0.182113836106,0.223057288134,0.731196401182,0.618410720967,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",0.101914815847,2.3781248414,0.0268174863784,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.366387585389,-0.0479914325337,13.2386777773,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:00:46.360000,4552,46,360000000,firefly/imugt_link,-0.189995838902,0.229819862172,0.729253461511,0.615852093466,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",0.00717651012495,2.17403121097,0.0281760770495,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.332337599726,-0.0611233587273,13.2880745708,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:00:46.370000,4553,46,370000000,firefly/imugt_link,-0.197307016016,0.235457385927,0.727580100035,0.613397879746,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.0950291609703,1.93712657643,0.0296412442263,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.291920758301,-0.0736171550375,13.219326848,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:00:46.380000,4554,46,380000000,firefly/imugt_link,-0.203872302391,0.23974027529,0.726283531802,0.611124304994,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.211258397688,1.63899220322,0.0312486803714,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.237885341944,-0.0880353795317,12.9424584098,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:00:46.390000,4555,46,390000000,firefly/imugt_link,-0.209878620609,0.242843823172,0.725341086736,0.608981239491,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.325909414688,1.3929334612,0.0342848337644,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.227922852176,-0.127244501496,14.525048572,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:00:46.400000,4556,46,400000000,firefly/imugt_link,-0.215433447326,0.244885894538,0.724736742105,0.606939851281,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.437056675219,1.17900955901,0.0380790948022,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.202319738027,-0.153765659878,15.3012845229,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:00:46.420000,4557,46,410000000,firefly/imugt_link,-0.220580161233,0.245932344636,0.724464513404,0.604989952934,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",-0.544150440405,0.980197042567,0.0422185163933,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.170705188092,-0.172438181285,15.6574934722,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
